Date,Market Cap,rsi,macd,macd_signal,obv,ichimoku,mfi,bb_high_indicator,bb_low_indicator
1442959200,0.010367877697069672,0.17232725500683804,-0.007897110060490039,-0.011507713038622174,-5.6603552232541166,0.01449074662578981,0.530668816083341,0.0,0.0
1442872800,0.010187066330206874,0.2274544912280624,-0.007629712246010822,-0.011076926976291044,-5.6594701096814175,0.014357049388716491,0.5235487920350949,0.0,0.0
1442786400,0.010375389785399569,0.11322404010092353,-0.007514164690680637,-0.010703966606380788,-5.660166569517336,0.014240849441058813,0.5324296208033205,0.0,0.0
1442700000,0.010381307471308422,0.5390128280236262,-0.007126868543150467,-0.010310635777183191,-5.659655351689424,0.014112984633790706,0.5821921222825084,0.0,0.0
1442613600,0.010444531659619612,0.5610589432056794,-0.006727864471629375,-0.009898137872626936,-5.659205435266162,0.014018319811567651,0.5757548155096971,0.0,0.0
1442527200,0.010472280394062693,0.6836484793731288,-0.006262738678295042,-0.009454093685356291,-5.658489035928263,0.013981231539985792,0.6494939078712753,0.0,0.0
1442440800,0.01026976062500575,0.3696597587246665,-0.005988892849772078,-0.009031713093410115,-5.659159185814287,0.013944442367368306,0.5777687386597921,0.0,0.0
1442354400,0.01031989231651341,0.31950665879193296,-0.005742989324655596,-0.008633514651442053,-5.659872116797208,0.013935319848955022,0.5782360643835882,0.0,0.0
1442268000,0.010327925651788644,0.4988652142495896,-0.00542287432817825,-0.008236465752285552,-5.6591933880413245,0.013897184730997868,0.5728843810772939,0.0,0.0
1442181600,0.010330470563345302,0.5497326868813971,-0.005092849004013732,-0.007837906538542749,-5.6584502469787274,0.013897184730997868,0.5657753245553305,0.0,0.0
1442095200,0.010535289951278741,0.5207623797926325,-0.004782906045341611,-0.007443063140445702,-5.659104237161866,0.013918121658503759,0.5568846850845687,0.0,0.0
1442008800,0.010739281476416642,0.8934392566466902,-0.004243683310602903,-0.006994974463182826,-5.658468516007698,0.01396508019590982,0.5641337806984551,1.0,0.0
1441922400,0.010668115937585277,0.9628970763811712,-0.0035227709585269984,-0.006459740432829307,-5.657788127396217,0.014038060343216065,0.5595869652793404,1.0,0.0
1441836000,0.010665356394933479,0.7593809298130137,-0.003001339984007556,-0.0059037016753431155,-5.658538973161657,0.013953116237335028,0.5668251395324642,0.0,0.0
1441749600,0.010889891182034764,0.7161974981979103,-0.002574494579364396,-0.005354210911704096,-5.659375473138477,0.013949078401316036,0.55167903577708,0.0,0.0
1441663200,0.01072772205886411,0.9002987118447547,-0.0019319511503091212,-0.004757070769923272,-5.658424181229334,0.014053763038845478,0.5572250595211115,0.0,0.0
1441576800,0.01072885653750985,0.5552121450271753,-0.0015992045555786884,-0.004197771323978339,-5.659174202375683,0.014062137809847835,0.5520862559052306,0.0,0.0
1441490400,0.01049981449741063,0.5543644488773649,-0.0013207935690820868,-0.0036820671776148046,-5.6600757517040075,0.014062137809847835,0.480252271983943,0.0,0.0
1441404000,0.010288402868697895,0.2634969670525068,-0.0013346220637913085,-0.003272894518802569,-5.660807341021048,0.014082626088907169,0.4248836440279634,0.0,0.0
1441317600,0.01015229609279422,0.14880939330919948,-0.001572130866831067,-0.003003792028110818,-5.661549229228889,0.014048528806969008,0.3565622122309369,0.0,0.0
1441231200,0.010244004893588971,0.10394886739527183,-0.0019001865858785008,-0.002868947195423122,-5.66216794128712,0.01404284592664598,0.3584474788015588,0.0,0.0
1441144800,0.0101832642936644,0.3184690453729332,-0.002027937921179784,-0.002792395137955601,-5.6615039848921285,0.01403985493700228,0.4223920599067456,0.0,0.0
1441058400,0.01028009357915748,0.26687199270815737,-0.0021643636334779085,-0.002764604202311466,-5.662232169558673,0.01403985493700228,0.35514309815125705,0.0,0.0
1440972000,0.010226313159032442,0.48546376873678104,-0.002147166388037166,-0.0027381547994278594,-5.6614991893605024,0.014031480165999923,0.3543239906292641,0.0,0.0
1440885600,0.010258569146473457,0.3761906324996572,-0.0021758441903887817,-0.0027240268904671822,-5.6621862280117785,0.013975249560698396,0.35350246147998377,0.0,0.0
1440799200,0.010329520054209682,0.5117139428768149,-0.0021212450923029577,-0.0026993372143629024,-5.661579531326146,0.013975100011216213,0.3506176736031701,0.0,0.0
1440712800,0.010021340463173904,0.6819981646752878,-0.001971274820426639,-0.002642813723945448,-5.660470485891758,0.013765880285639513,0.3739985918758112,0.0,0.0
1440626400,0.010079137550936559,0.22409036961451315,-0.0021710769315050984,-0.002646585128755401,-5.661245748168407,0.013711743373088572,0.3746090950644276,0.0,0.0
1440540000,0.00989921537003934,0.334929634102072,-0.002248554049612776,-0.00266859914542772,-5.660120019238754,0.013689909148689576,0.4655242327823552,0.0,0.0
1440453600,0.00936174844622418,0.1832015626652496,-0.002499891535978815,-0.002747836699649899,-5.662282050165862,0.013072867985194605,0.3442958232806637,0.0,1.0
1440367200,0.010163211617061331,0.06568768217828337,-0.003237669135440485,-0.0029921250821437896,-5.6643779523044575,0.013072867985194605,0.3137901069225674,0.0,1.0
1440280800,0.010261696628145495,0.6448338207073963,-0.002873276349286029,-0.0030982090122956877,-5.663726517378759,0.013072867985194605,0.37010023760323707,0.0,0.0
1440194400,0.010360702886174996,0.6835551223051967,-0.002441272117240715,-0.003077151487350044,-5.662905228615911,0.013072867985194605,0.43001935232174204,0.0,0.0
1440108000,0.010477676833026207,0.7280494633046533,-0.001963268943200242,-0.002943102152547344,-5.6620850759162735,0.013090365274610235,0.4896824050527704,0.0,0.0
1440021600,0.010098607657424244,0.7871959193736877,-0.0014239260907409114,-0.002703619273824659,-5.660942819213412,0.013131940030657643,0.5540903223082663,0.0,0.0
1439935200,0.010041239831851869,0.4063632310959829,-0.0014294448396682071,-0.002513386132714905,-5.663097064037513,0.013131940030657643,0.4573071062412268,0.0,0.0
1439848800,0.011473626437645068,0.17624180052224456,-0.002216925400014621,-0.0025542848064156643,-5.664588711495509,0.013131940030657643,0.4360676866191742,0.0,0.0
1439762400,0.01149582542519953,0.7849374091925282,-0.00040516841172594237,-0.002142772543042891,-5.663823624239838,0.01368527311474184,0.4405672777177,1.0,0.0
1439676000,0.011643215664390557,0.7878058549033836,0.001046077307956893,-0.0014577265826274696,-5.662771898680148,0.013863685646988446,0.4983505758965904,0.0,0.0
1439589600,0.01180326913819483,0.8099005704298512,0.002326961694267443,-0.0005956251717084603,-5.662088098339898,0.013964182899016712,0.5035667294684366,0.0,0.0
1439503200,0.0117382972395375,0.8441521914836078,0.003515633905879345,0.0003855107653470437,-5.661129303458764,0.014087710771301457,0.5035395646799082,0.0,0.0
1439416800,0.011826449296469931,0.7721306668293181,0.004324871058328702,0.0013688392785299215,-5.662109131435435,0.014087710771301457,0.4928609259568488,0.0,0.0
1439330400,0.01201998522111602,0.8111561691939837,0.005027469635683504,0.002327774757427215,-5.661160097496166,0.014108647698807344,0.4928295337699169,0.0,0.0
1439244000,0.01173878782489782,0.8724505573341759,0.005726144310591736,0.0032662336931636635,-5.6602599567446585,0.014228586383519646,0.5870905339537855,0.0,0.0
1439157600,0.011785853357903484,0.5320291302761527,0.005904904010692314,0.004060831574581645,-5.661002446605914,0.014228586383519646,0.6304087250196786,0.0,0.0
1439071200,0.011589373921095478,0.5599709474923198,0.006008925970151789,0.004722015397519169,-5.660160499896128,0.014915915803641532,0.638035018404029,0.0,0.0
1438984800,0.012412637478881834,0.35652323576801703,0.005812860801256289,0.005202888532999203,-5.6622320633845415,0.014915915803641532,0.5305646815172422,0.0,0.0
1438898400,0.01236526533002597,0.8317878385678745,0.006545166608295537,0.005767143732065043,-5.660728467797563,0.015242083224286837,0.5563210287047748,1.0,0.0
1438812000,0.012502567907745423,0.786527119811058,0.006993075096087814,0.006328372181966779,-5.661393546099214,0.015242083224286837,0.501834083871293,0.0,0.0
1438725600,0.0126300894398435,0.8367665884104452,0.007433421116051695,0.006885324963892082,-5.660681188456607,0.015310875986091897,0.5939690024857398,0.0,0.0
1438639200,0.012466601868516992,0.8822138349147797,0.007864873800741648,0.007436676622622711,-5.6599058093884125,0.015410775040191425,0.6733206111316443,0.0,0.0
1438552800,0.01253326015435042,0.6140939069075211,0.007908804465840158,0.007888529467146358,-5.660665807364025,0.015410775040191425,0.616429486075737,0.0,0.0
1438466400,0.012425515344590222,0.6698250302244454,0.007923814539388584,0.008253692116602733,-5.660038594296963,0.015410775040191425,0.6060904662876241,0.0,0.0
1438380000,0.012609914116900359,0.5826994709478975,0.007793515637017856,0.008513873780366627,-5.660710853509072,0.015410775040191425,0.5543611548899442,0.0,0.0
1438293600,0.012739919237385057,0.7460470809580277,0.007758916693219873,0.00871353567209632,-5.659874587115344,0.01541436422776386,0.5524449794243212,0.0,0.0
1438207200,0.012799249404398713,0.8455434312918533,0.00780071557109835,0.00888351400245507,-5.6591088663540186,0.01588589374509291,0.6208784300314949,0.0,0.0
1438120800,0.013034055822481688,0.8894344633724824,0.007840398049844342,0.009029226556213365,-5.658235669058063,0.01596874415822335,0.6209000239730702,0.0,0.0
1438034400,0.01299330657599014,0.9549497099972384,0.0080301725161901,0.00919232808214067,-5.6573348310964215,0.016113508056978355,0.6234673070548595,1.0,0.0
1437948000,0.012945965088719296,0.8504555733439771,0.008045834543647186,0.00932664953164013,-5.65841752411126,0.016113508056978355,0.6030245598514911,0.0,0.0
1437861600,0.012765858938311956,0.7155994665250243,0.00791875561680592,0.009402947752802123,-5.658984929289797,0.016113508056978355,0.5511406893397853,0.0,0.0
